time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-05-16 09:30:00-04:00,MLTrader,3e444549c5944b5a902beb17c1fd2b49,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-16 09:30:00-04:00,MLTrader,53d3d0eb53f9450fa72ff153b20533ba,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.08400421142578,429478343882.0,0.0
2023-05-16 09:30:00-04:00,MLTrader,7b07585e3a7e4cd7817a90c19f149dab,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.18000030517578,3442860339409.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,1b4184b545af405ab17785b84d703cb5,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,84c818d0f87443a5a2f01662578ec432,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,0956766d33bd4ffab0caf43ee9ae141e,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.9579978942871,4929538499.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,5b28d027c4c544178d1d0b9bf9c00ca5,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,3e36e54a242047118e43394c01f446f9,GOOG,buy,stop,fill,1,day,0.0,1,stock,123.4984992980957,6380353155.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,2dff7330222e47eba1b8fcc6967887c5,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,af65fce1c5df4bf48f41e17cff845913,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.44050140380858,8366130813.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,76e6345cdb2945a9b317383bb6c9e562,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,54c326f2477845629a0ae4f13c110bf5,GOOG,buy,stop,fill,1,day,0.0,1,stock,123.84350280761718,10752758093.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,891194b224fd49cca4c79d0d522f0ed9,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,6a332bc9f6134f78addd8e12cc1ae5fd,GOOG,buy,stop,fill,1,day,0.0,1,stock,123.84350280761718,13978585520.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,7cf88e1869ae4f22982b668e46d751f3,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,c98e1cb7f47c4c6485eb04afb84bdc2b,GOOG,buy,stop,fill,1,day,0.0,1,stock,123.05,18289346556.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,2207f5d1eae6439d935676a3d72b119d,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,ccd26be51cf348c4b9653ad01602e50f,GOOG,buy,stop,fill,1,day,0.0,1,stock,122.60150070190429,68155480290.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,c38739cefb1d4665bcebe65d5df1ac07,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-17 09:30:00-04:00,MLTrader,97c95c67efe84e7a94eaef373cb71836,GOOG,buy,stop,fill,1,day,0.0,1,stock,123.80900421142577,250588478788.0,0.0
2023-05-17 09:30:00-04:00,MLTrader,1b4184b545af405ab17785b84d703cb5,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.55999755859375,4138107126120.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,bb0b95f231b54ef880d12ebdd8ef3627,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,7d17b9615b9d43278085b0acb39c3fe7,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,ec1bbd7d14024ecb87d4f668837d0dff,GOOG,buy,stop,fill,1,day,0.0,1,stock,124.19999694824219,148084639428.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,72bceaa041c14001bc00d4ff7f58585a,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,c505440a54b041df86ede319cf2897dd,GOOG,buy,stop,fill,1,day,0.0,1,stock,124.19999694824219,192510031256.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,b08a03d0045f4e5ab267ff8638d6f833,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,947e23e7b82c4616941f0d18abe7f63e,GOOG,buy,stop,fill,1,day,0.0,1,stock,125.0969985961914,920832721131.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,b798d8fc89a247d7b568fbec432935a2,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-05-18 09:30:00-04:00,MLTrader,e9fc86d17a86458c8d7bd3554c295f4d,GOOG,buy,stop,fill,1,day,0.0,1,stock,124.83250350952147,1199618915742.0,0.0
2023-05-18 09:30:00-04:00,MLTrader,bb0b95f231b54ef880d12ebdd8ef3627,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.19999694824219,5151392464727.0,0.0
2023-05-19 09:30:00-04:00,MLTrader,29987a42abdc4d118bbb1e5f1b60deec,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-19 09:30:00-04:00,MLTrader,29987a42abdc4d118bbb1e5f1b60deec,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.19999694824219,5954668400423.0,0.0
2023-05-22 09:30:00-04:00,MLTrader,b9267869325b47f287a178197614c702,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-22 09:30:00-04:00,MLTrader,b9267869325b47f287a178197614c702,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.93000030517578,7695835539581.0,0.0
2023-05-23 09:30:00-04:00,MLTrader,f29432258abb4aaf8c82cea80d887d1a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-23 09:30:00-04:00,MLTrader,f29432258abb4aaf8c82cea80d887d1a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.87999725341797,10254947369273.0,0.0
2023-05-24 09:30:00-04:00,MLTrader,3fe462eaa5024a76ae90e67763f0e896,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-24 09:30:00-04:00,MLTrader,3fe462eaa5024a76ae90e67763f0e896,GOOG,sell,market,fill,1,gtc,0.0,1,stock,125.20999908447266,12976877695407.0,0.0
2023-05-25 09:30:00-04:00,MLTrader,261661f96ba245e599cee168353360b6,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-25 09:30:00-04:00,MLTrader,261661f96ba245e599cee168353360b6,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.06500244140625,17025633789571.0,0.0
2023-05-26 09:30:00-04:00,MLTrader,ea306de9c15148a881da0ec31b33ef10,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-26 09:30:00-04:00,MLTrader,ea306de9c15148a881da0ec31b33ef10,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.06500244140625,22133323926442.0,0.0
2023-05-30 09:30:00-04:00,MLTrader,716fa7513f3846ac955da2c117bb8ea8,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-30 09:30:00-04:00,MLTrader,716fa7513f3846ac955da2c117bb8ea8,GOOG,sell,market,fill,1,gtc,0.0,1,stock,123.69999694824219,28858223452950.0,0.0
2023-05-31 09:30:00-04:00,MLTrader,3dd9d369efec4acba0f1d5ff35cfcd88,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-05-31 09:30:00-04:00,MLTrader,3dd9d369efec4acba0f1d5ff35cfcd88,GOOG,sell,market,fill,1,gtc,0.0,1,stock,123.5,37576443716438.0,0.0
2023-06-01 09:30:00-04:00,MLTrader,e150decebade4bb1bd1c1bdaeabf2e6d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-01 09:30:00-04:00,MLTrader,e150decebade4bb1bd1c1bdaeabf2e6d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.48999786376953,48460905632563.0,0.0
2023-06-02 09:30:00-04:00,MLTrader,880200443a6746b8847cc5be76a5af3f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-02 09:30:00-04:00,MLTrader,880200443a6746b8847cc5be76a5af3f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.48999786376953,62999177322332.0,0.0
2023-06-05 09:30:00-04:00,MLTrader,624c735394334f8f9921873627fc4e2a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-05 09:30:00-04:00,MLTrader,624c735394334f8f9921873627fc4e2a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,126.5999984741211,80533947932420.0,0.0
2023-06-06 09:30:00-04:00,MLTrader,aaafcf93b543447fae7b6c8440e7ca9f,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-06 09:30:00-04:00,MLTrader,aaafcf93b543447fae7b6c8440e7ca9f,GOOG,sell,market,fill,1,gtc,0.0,1,stock,127.57499694824219,103894002022547.0,0.0
2023-06-07 09:30:00-04:00,MLTrader,50beee7dfabb44bca886086a19fbbaf1,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-07 09:30:00-04:00,MLTrader,50beee7dfabb44bca886086a19fbbaf1,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.58499908447266,140560102924043.0,0.0
2023-06-08 09:30:00-04:00,MLTrader,bcfea4d392a043f7a9a7e5cda358ad81,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-08 09:30:00-04:00,MLTrader,bcfea4d392a043f7a9a7e5cda358ad81,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.55999755859375,182765409276591.0,0.0
2023-06-09 09:30:00-04:00,MLTrader,e2cdabc49ee940cb946137863e0ab953,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-09 09:30:00-04:00,MLTrader,e2cdabc49ee940cb946137863e0ab953,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.55999755859375,237595032059568.0,0.0
2023-06-12 09:30:00-04:00,MLTrader,026094579a8048379619e5e9374364c1,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-12 09:30:00-04:00,MLTrader,026094579a8048379619e5e9374364c1,GOOG,sell,market,fill,1,gtc,0.0,1,stock,125.6500015258789,301277676515621.0,0.0
2023-06-13 09:30:00-04:00,MLTrader,6f883b13c2ef41c08a195d0aeb83f358,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-13 09:30:00-04:00,MLTrader,6f883b13c2ef41c08a195d0aeb83f358,GOOG,sell,market,fill,1,gtc,0.0,1,stock,123.80000305175781,397513743577994.0,0.0
2023-06-14 09:30:00-04:00,MLTrader,c4f8a6189ecf47709b466fb3690ea5f1,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-14 09:30:00-04:00,MLTrader,c4f8a6189ecf47709b466fb3690ea5f1,GOOG,sell,market,fill,1,gtc,0.0,1,stock,123.87999725341797,516434169251869.0,0.0
2023-06-15 09:30:00-04:00,MLTrader,19ab2d7bd8dd41b5a12d43f6bb9f1459,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-15 09:30:00-04:00,MLTrader,19ab2d7bd8dd41b5a12d43f6bb9f1459,GOOG,sell,market,fill,1,gtc,0.0,1,stock,126.69999694824219,656421661501820.0,0.0
2023-06-16 09:30:00-04:00,MLTrader,a4f2b232b99e43d8bf0055ea99591ebb,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-16 09:30:00-04:00,MLTrader,a4f2b232b99e43d8bf0055ea99591ebb,GOOG,sell,market,fill,1,gtc,0.0,1,stock,126.69999694824219,853348159952365.0,0.0
2023-06-20 09:30:00-04:00,MLTrader,0796e698f5834ce69ec8487cc0e57005,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-20 09:30:00-04:00,MLTrader,0796e698f5834ce69ec8487cc0e57005,GOOG,sell,market,fill,1,gtc,0.0,1,stock,123.23500061035156,1140544255642842.0,0.0
2023-06-21 09:30:00-04:00,MLTrader,509677f0954b4d4f9e0b8c7d6ff4ce16,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-21 09:30:00-04:00,MLTrader,509677f0954b4d4f9e0b8c7d6ff4ce16,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.66000366210938,1514349893143107.0,0.0
2023-06-22 09:30:00-04:00,MLTrader,608a97e5eda6477c9d6d9e2fa58b8363,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-22 09:30:00-04:00,MLTrader,608a97e5eda6477c9d6d9e2fa58b8363,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.04000091552734,1946393813225943.0,0.0
2023-06-23 09:30:00-04:00,MLTrader,a71d817946944fdc96ec01c06bec59ed,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-23 09:30:00-04:00,MLTrader,a71d817946944fdc96ec01c06bec59ed,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.04000091552734,2530311957193726.0,0.0
2023-06-26 09:30:00-04:00,MLTrader,dafd55c0911b46fa82e71157ced2f4fb,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-26 09:30:00-04:00,MLTrader,dafd55c0911b46fa82e71157ced2f4fb,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.83999633789062,3406645180921139.0,0.0
2023-06-27 09:30:00-04:00,MLTrader,a33e94af779842f9b622339a916503cc,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-27 09:30:00-04:00,MLTrader,a33e94af779842f9b622339a916503cc,GOOG,sell,market,fill,1,gtc,0.0,1,stock,117.95999908447266,4424133404441563.0,0.0
2023-06-28 09:30:00-04:00,MLTrader,c403994653464713992bafed2c75ea89,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-28 09:30:00-04:00,MLTrader,c403994653464713992bafed2c75ea89,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.08999633789062,5649363183673504.0,0.0
2023-06-29 09:30:00-04:00,MLTrader,77410207e6ea4577bdf1d48903289e39,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-29 09:30:00-04:00,MLTrader,77410207e6ea4577bdf1d48903289e39,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.0999984741211,7282920036030131.0,0.0
2023-06-30 09:30:00-04:00,MLTrader,1e0793a5d08d44f7abbf52ffc8ce402d,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-06-30 09:30:00-04:00,MLTrader,1e0793a5d08d44f7abbf52ffc8ce402d,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.0999984741211,9467796046839170.0,0.0
2023-07-03 09:30:00-04:00,MLTrader,ce165780111843d8b589c4bca496ed8a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-03 09:30:00-04:00,MLTrader,ce165780111843d8b589c4bca496ed8a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.31999969482422,1.238792483920929e+16,0.0
2023-07-05 09:30:00-04:00,MLTrader,09d3a2a05eef46e9b42d0a429e677def,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-05 09:30:00-04:00,MLTrader,09d3a2a05eef46e9b42d0a429e677def,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.63999938964844,1.606158534928988e+16,0.0
2023-07-06 09:30:00-04:00,MLTrader,43d63fb2768548fbb6b6c98dc2e1e419,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-06 09:30:00-04:00,MLTrader,43d63fb2768548fbb6b6c98dc2e1e419,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.88999938964844,2.0836881077619948e+16,0.0
2023-07-07 09:30:00-04:00,MLTrader,76c876827b654be6bc4864c46a728aef,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-07 09:30:00-04:00,MLTrader,76c876827b654be6bc4864c46a728aef,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.88999938964844,2.708794540090593e+16,0.0
2023-07-10 09:30:00-04:00,MLTrader,d7e0c56b73714a8c872c26f4ad592c12,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-10 09:30:00-04:00,MLTrader,d7e0c56b73714a8c872c26f4ad592c12,GOOG,sell,market,fill,1,gtc,0.0,1,stock,116.76000213623047,3.645991894476073e+16,0.0
2023-07-11 09:30:00-04:00,MLTrader,58421d07a53348f89320aa799c38b5d7,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-11 09:30:00-04:00,MLTrader,58421d07a53348f89320aa799c38b5d7,GOOG,sell,market,fill,1,gtc,0.0,1,stock,119.30000305175781,4.638875219172616e+16,0.0
2023-07-12 09:30:00-04:00,MLTrader,6aff3a24ac1a420caae6af2657ad6f6c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-12 09:30:00-04:00,MLTrader,6aff3a24ac1a420caae6af2657ad6f6c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.54000091552734,5.9193941971849144e+16,0.0
2023-07-13 09:30:00-04:00,MLTrader,2e90fcd54c5a4d30ad4f67e876f91a4a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-13 09:30:00-04:00,MLTrader,2e90fcd54c5a4d30ad4f67e876f91a4a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,125.12999725341797,7.474435782929269e+16,0.0
2023-07-14 09:30:00-04:00,MLTrader,dc2ad6b27b694f388a883e71b1faaca4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-14 09:30:00-04:00,MLTrader,dc2ad6b27b694f388a883e71b1faaca4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,125.12999725341797,9.71676651780805e+16,0.0
2023-07-17 09:30:00-04:00,MLTrader,975d567000564717a25c3e8ce75bf0e4,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-17 09:30:00-04:00,MLTrader,975d567000564717a25c3e8ce75bf0e4,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.90499877929688,1.2654550846151091e+17,0.0
2023-07-18 09:30:00-04:00,MLTrader,8b21ae8e6cc843c39e896f9d925af8cc,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-18 09:30:00-04:00,MLTrader,8b21ae8e6cc843c39e896f9d925af8cc,GOOG,sell,market,fill,1,gtc,0.0,1,stock,124.79000091552734,1.646607613040488e+17,0.0
2023-07-19 09:30:00-04:00,MLTrader,db21c4fef52e43b68106e1a3acfce58b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-19 09:30:00-04:00,MLTrader,db21c4fef52e43b68106e1a3acfce58b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,122.12000274658203,2.187391166005884e+17,0.0
2023-07-20 09:30:00-04:00,MLTrader,c46f9415b0cb493686df238b2656c11a,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-20 09:30:00-04:00,MLTrader,c46f9415b0cb493686df238b2656c11a,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.87000274658203,2.8730162312373578e+17,0.0
2023-07-21 09:30:00-04:00,MLTrader,4ff74f949e3649aea8affd844531cbb0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-21 09:30:00-04:00,MLTrader,4ff74f949e3649aea8affd844531cbb0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,120.87000274658203,3.734921100608566e+17,0.0
2023-07-24 09:30:00-04:00,MLTrader,259856d62c9848bc9a9b1f6776073fdf,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-24 09:30:00-04:00,MLTrader,259856d62c9848bc9a9b1f6776073fdf,GOOG,sell,market,fill,1,gtc,0.0,1,stock,121.87999725341797,4.8151617494314784e+17,0.0
2023-07-25 09:30:00-04:00,MLTrader,a9250836244c445690b1e652f06bdb7e,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-25 09:30:00-04:00,MLTrader,a9250836244c445690b1e652f06bdb7e,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.36000061035156,5.852512024102666e+17,0.0
2023-07-26 09:30:00-04:00,MLTrader,07457b7b2bf7474c914df9d2f5dbd137,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,c994cdc97ecb4857875ac3a21df3b9b7,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
2023-07-26 09:30:00-04:00,MLTrader,85c14f2d53e9423cbaedfa7183cb583b,GOOG,buy,stop,fill,1,day,0.0,1,stock,133.23900070190427,1461088014985.0,0.0
2023-07-26 09:30:00-04:00,MLTrader,07457b7b2bf7474c914df9d2f5dbd137,GOOG,sell,market,fill,1,gtc,0.0,1,stock,131.8000030517578,7.525140283607297e+17,0.0
2023-07-27 09:30:00-04:00,MLTrader,b88a7467cfe84e09a36f992d28f95fed,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-27 09:30:00-04:00,MLTrader,b88a7467cfe84e09a36f992d28f95fed,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.97000122070312,9.844674123910102e+17,0.0
2023-07-28 09:30:00-04:00,MLTrader,60ddb8b259974096875658c704b03bd1,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-28 09:30:00-04:00,MLTrader,60ddb8b259974096875658c704b03bd1,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.97000122070312,1.279807636108313e+18,0.0
2023-07-31 09:30:00-04:00,MLTrader,8c5490806fa346eea6615000614dda93,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-07-31 09:30:00-04:00,MLTrader,8c5490806fa346eea6615000614dda93,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.85499572753906,1.6652121590839946e+18,0.0
2023-08-01 09:30:00-04:00,MLTrader,7d695cc8255546758e302a13747e45bf,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-01 09:30:00-04:00,MLTrader,7d695cc8255546758e302a13747e45bf,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.83999633789062,2.1816985285021222e+18,0.0
2023-08-02 09:30:00-04:00,MLTrader,5f82c278e6fa463ba582eb29d318f185,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-02 09:30:00-04:00,MLTrader,5f82c278e6fa463ba582eb29d318f185,GOOG,sell,market,fill,1,gtc,0.0,1,stock,128.3699951171875,2.8686863102257797e+18,0.0
2023-08-03 09:30:00-04:00,MLTrader,afb200cc61914113a8bc652e5b3605a7,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-03 09:30:00-04:00,MLTrader,afb200cc61914113a8bc652e5b3605a7,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.60000610351562,3.693898143376456e+18,0.0
2023-08-04 09:30:00-04:00,MLTrader,54028541e77f42548ed1ebb9df18e960,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-04 09:30:00-04:00,MLTrader,54028541e77f42548ed1ebb9df18e960,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.60000610351562,4.802067586389392e+18,0.0
2023-08-07 09:30:00-04:00,MLTrader,46a8dbfebfdc45839f56d4c4e82cddf7,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-07 09:30:00-04:00,MLTrader,46a8dbfebfdc45839f56d4c4e82cddf7,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.97999572753906,6.176915647029001e+18,0.0
2023-08-08 09:30:00-04:00,MLTrader,0806657b25914c24a190e8f8f584fab0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-08 09:30:00-04:00,MLTrader,0806657b25914c24a190e8f8f584fab0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,132.19000244140625,7.956487488837112e+18,0.0
2023-08-09 09:30:00-04:00,MLTrader,407751140b9e409daaddfb4c328078d0,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-09 09:30:00-04:00,MLTrader,407751140b9e409daaddfb4c328078d0,GOOG,sell,market,fill,1,gtc,0.0,1,stock,131.97000122070312,1.036067680608778e+19,0.0
2023-08-10 09:30:00-04:00,MLTrader,f518983c7e504b83beeac72468e60d1b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-10 09:30:00-04:00,MLTrader,f518983c7e504b83beeac72468e60d1b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.20199584960938,1.3757435233738328e+19,0.0
2023-08-11 09:30:00-04:00,MLTrader,88c1603fe91f4de5b8ee411ebbc00e9b,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-11 09:30:00-04:00,MLTrader,88c1603fe91f4de5b8ee411ebbc00e9b,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.20199584960938,1.7884665803859827e+19,0.0
2023-08-14 09:30:00-04:00,MLTrader,525a13de7e9b416da408f656bef78347,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-14 09:30:00-04:00,MLTrader,525a13de7e9b416da408f656bef78347,GOOG,sell,market,fill,1,gtc,0.0,1,stock,131.58999633789062,2.2828140099169227e+19,0.0
2023-08-15 09:30:00-04:00,MLTrader,12b1d850c2ab475c85ebf1032de75596,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-15 09:30:00-04:00,MLTrader,12b1d850c2ab475c85ebf1032de75596,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.27999877929688,3.0206848472612057e+19,0.0
2023-08-16 09:30:00-04:00,MLTrader,5b244c724efb48f593ec858a4b8e9ebc,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-16 09:30:00-04:00,MLTrader,5b244c724efb48f593ec858a4b8e9ebc,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.4499969482422,3.891670258742623e+19,0.0
2023-08-17 09:30:00-04:00,MLTrader,c9977803450946beacc0b98cdf7cb558,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-17 09:30:00-04:00,MLTrader,c9977803450946beacc0b98cdf7cb558,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.05999755859375,5.113659521726502e+19,0.0
2023-08-18 09:30:00-04:00,MLTrader,2993d2b374644ec4bb6f96285716ab9c,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-18 09:30:00-04:00,MLTrader,2993d2b374644ec4bb6f96285716ab9c,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.05999755859375,6.647757378244452e+19,0.0
2023-08-21 09:30:00-04:00,MLTrader,0a51213425b44a769dfc71ce36be7182,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-21 09:30:00-04:00,MLTrader,0a51213425b44a769dfc71ce36be7182,GOOG,sell,market,fill,1,gtc,0.0,1,stock,129.1300048828125,8.637399319549732e+19,0.0
2023-08-22 09:30:00-04:00,MLTrader,8b9a328df06342438b1f55c7e7727123,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-22 09:30:00-04:00,MLTrader,8b9a328df06342438b1f55c7e7727123,GOOG,sell,market,fill,1,gtc,0.0,1,stock,130.85000610351562,1.1081020814425312e+20,0.0
2023-08-23 09:30:00-04:00,MLTrader,aa0e8b7c9dee435090d44ecf62557270,GOOG,sell,market,new,1,gtc,0.0,1,stock,,,
2023-08-23 09:30:00-04:00,MLTrader,100b65675e33488a991ac0004f85d2c6,GOOG,buy,limit,canceled,1,day,0.0,1,stock,,,
